V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
0.885580018125938,0.999260081289737,0.897860705317838,0.997703785718335,0.999246704224545,0.985697419136662,0.998481396238455,0.995558823351651,1,1,0.990534916239632,1,0.978347565357559,0.963857915887465,0.997755328258018,0.994194435700002,1,0.99929651767586,1,0.998443578823217,0.996250455487916,1,0.995337969947196,1,0.994366152352251,1,1,0.988684218456833,1,0.997768684463929,0.997080285739274,1,0.985206285189004,1,0.99845081239278,1,0.999278238808891,1,0.993437770900202,1,1,1,0.994824364510736,0.99923751418574,0.999226903633956,1,1,0.992531635575939,1,1,0.989855375595987,1,1,0.995939893911902,1,1,1,0.999261174631314,0.999265515875934,1,1,1,0.990580637807947,0.997118149627489,1,1,0.981445512556681,0.993874368087831,0.999258984707427,1,1,1,0.997703785718335,0.999219664336878,0.996311311663996,0.998560114443929,1,0.994690899159838,0.998460353205412,1,0.996941888863635,1,0.995423316940424,0.990006887028386,0.996158264706747,0.968009534940879,0.978151789853721,0.92513201339004,0.974296531525841,0.994151996638253,0.985299006446497,0.967590762697728,0.952625851401887,0.991732289547808,0.989255252297643,0.990610120690755,0.919348268280358,0.929089633549859,0.980819085778491,0.651558364144604,0.993116552981007,0.99242986842425,0.990697472229278,0.979735234270931,0.980367151207346,0.977985918332394,0.97460376942357,0.996199150062745,0.993798389799075,0.946729262406257,0.973490168988925,0.993911663346989,0,0.986176126562165,0.855788584125439,0.993199770002254,0.943894602150726,0.994056410948668,0.994809012029043,0.993993939667546,0.989965010475727,0.990309126572156,0.997724684196269,0.944037686484091,0.981335839973575,0.995617217767385,1,0.970668085285546,0.989155372684043,0.996370223957142,0.985567036333444,0.995416324226494,0.967523765300742,0.992253949971764,0.988623065485961,0.97555799194032,0.994029797388005,0.996311311663996,0.995578460287403,0.912083631979073,0.99924213706431,0.947655514684922,0.98496154936695,0.999224505505695,1,1,1,1,1,1,0.994366152352251,1,1,1,1,1,1,0.997653496961746,1,1,1,0.996140471898149,0.981279842036927,0.93571125650788,0.972206349076771,0.963681571133658,0.996158264706747,0.985770025498399,0.804288354055184,0.925571590816317,1,0.990192143212862,0.989401669015472,0.862115562580356
1,0.999248967224134,0.999267667422829,1,0.999295526506436,1,1,0.993408935871131,1,1,0.999286478681895,1,0.999279279185653,1,1,1,0.999280316567447,0.994397715022746,1,1,0.998472115226808,1,1,1,1,1,1,1,1,1,1,0.99013258595218,1,1,1,1,1,0.999213527208261,1,1,1,1,0.999300454618829,0.996222124764496,0.918273809074542,1,0.999263351649567,1,1,1,0.988571053224161,1,1,1,1,1,1,1,0.999293535764877,0.998534797747842,1,1,0.999271932921319,1,1,1,0.995065179610712,0.997126430841034,1,0.933783282947492,1,1,0.978081467283455,0.945163125250522,0.995642680797728,0.997175135599473,1,0.96457683572233,0.979075562484947,0.972898654489518,0.972513821254033,0.972698642540133,1,0.991501262315628,0.989385597851921,0.927158958172355,0.99627836446186,0.989544148881412,0.970057336426593,0.862829727189291,0.988521857939113,0.999258984707427,0.999264435354679,0.987852353708424,0.981387062975606,0.9970238029234,0.987476485625481,0.994762403192828,0.979257004838325,0.980307495388728,0.992043273203231,0.79555728417573,0.995667849666137,0.985036562622409,0.998549672913352,0.927876638449193,0.996422170998389,0.982454778249028,0.996193362658812,0.997032634407758,0.990968901511093,0.996311311663996,0.986176126562165,0,0.99373034571759,0.998582564843888,0.912116178381358,0.984538773706582,0.956291144800154,0.968936489399226,0.994892341648161,0.997122296192006,1,1,0.991996961192167,0.908443073177566,0.995545634871205,0.992008589664506,0.983881728570032,1,0.998564249080093,1,0.98509603652813,0.966196016966752,0.953046139088471,0.924487024783369,0.995759698213752,0.978571581020666,1,0.995147285053235,1,0.999245567602908,1,1,1,1,1,1,1,1,1,1,0.999260081289737,1,1,1,0.982855872303961,0.99213430760683,0.969764514352015,0.943798867620113,0.995674096516938,1,0.996992474391855,0.901696390045984,0.906674596274436,0.998578535173419,0.867279604881539,0.997788423389337,0.996300394272616,0.997710794403014,0.999269806401355,0.994899784599107,1,0.994117596022426
0.971467961386272,1,0.986315523488354,0.981527777964814,1,1,0.997080285739274,0.994994605681476,0.999285459001295,1,0.995127015901879,0.99785790543012,0.999265515875934,0.987327106289914,1,0.982141420525326,1,1,0.999284436402108,0.99355986145182,1,1,1,0.999247837426483,1,0.998485994589724,0.998598457615382,0.989832706131277,1,0.984776204354,0.996477622024448,0.99282115627881,0.982361931792435,1,1,1,0.999312005422515,1,0.994177534206565,1,1,1,1,0.999269806401355,0.999292536168963,1,1,0.998570406702931,0.997054485501582,1,0.991950106899162,1,1,0.999232834562952,1,1,1,1,1,1,0.997028225226904,1,0.991215056700481,0.999291533740329,1,1,0.983434215971184,0.995092855069209,0.999277195424171,0.981733622209902,1,1,0.993632761577492,0.993632761577492,0.999274047091252,1,1,0.998553867645404,0.997734991429173,1,1,0.995698904796463,0.992395326897746,0.997908676693162,0.99784559893369,0.96958011118804,0.994994605681476,0.952835104749035,0.877438714406766,0.992716581860758,0.836236079191662,0.840418779495298,0.930451901358013,0.91770298623777,0.978817568464793,0.997118149627489,0.921797690742909,0.975304830396693,0.964220833377793,0.864364759104401,0.996250455487916,0.993578242535448,0.993596518992086,0.984160265694276,0.995818797018379,0.976136913159021,0.994907205889531,0.989758325522105,0.993108119120842,0.993360310200862,0.975495051112061,1,0.855788584125439,0.99373034571759,0,0.992663143749714,0.9619185809214,0.995674096516938,0.996432382491403,0.997019367438576,0.993948507213758,1,0.989070710093681,0.990576085538603,0.964825671019585,0.997245173829521,0.998612074279085,0.974382863826083,0.984984132199877,1,0.996327567470097,0.999279279185653,0.9640692036516,0.995451075731747,0.944274571082464,0.974244600894909,0.994350237273667,0.998547566408462,1,0.962110168679442,0.98540067624983,0.962445103907066,0.989682848574463,1,1,1,1,1,1,1,0.994706957157937,1,1,1,1,1,1,1,0.990892980188522,1,1,0.997826871752468,0.992111744858267,0.955925260388215,0.978274019539817,0.995910003310479,0.996256070719492,0.994252825969544,0.959654647495513,0.971096537815433,1,0.99507212770022,0.999274047091252,0.968151736173912
1,0.989053618694754,1,1,0.985100266577605,0.998504112849905,1,1,1,0.960887004183249,1,1,1,0.999212288180241,1,1,0.991124084763919,1,1,1,1,0.91489728223284,1,1,1,0.944940943036533,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99837793891597,1,0.989401669015472,1,1,1,0.97945768126938,0.996983401875105,1,1,0.997771998717308,0.997738406452735,0.998474446098745,0.99848828333824,1,0.99845081239278,0.982167960584254,1,1,1,1,1,1,0.978126152002271,1,0.998438718798008,0.997731566076577,1,1,1,1,0.994921983865941,0.981034018607275,1,1,0.999238675184652,0.997854842005733,1,1,1,1,1,1,1,0.982763789359415,0.990683026679497,0.989369477872763,0.824479898692436,0.986608296712738,0.994169046502282,0.992520463437793,0.99770729541697,0.999231655668348,0.998462720074924,0.985073789302289,0.980670770848364,0.82802701798611,0.966495836540324,0.97009549597853,0.98784149321132,0.993893072658339,0.996140471898149,0.994914605613853,0.789437424208441,0.935804997930684,0.983114672693448,0.992641548295133,0.936599666298917,0.981593518655386,0.572125272407475,1,0.901733945472027,0.998472115226808,0.993199770002254,0.998582564843888,0.992663143749714,0,0.995558823351651,0.980256219383023,0.993320890011151,0.981565239622259,0.80118782545002,0.997826871752468,1,0.995478499822584,0.928677576010895,0.995444167650346,0.992586999338365,0.941056281111768,0.96148034012373,0.900717891000231,0.901542346908311,0.999247837426483,0.974640511914961,0.956872559718065,0.995430288351005,0.993660791896455,0.657102813832072,0.977922224785416,0.983586224214795,0.94511009025762,1,1,1,0.997751964185452,1,1,1,1,1,0.99851301032982,1,0.999218444585567,0.996311311663996,0.991606108680275,1,0.986236214354146,1,1,1,1,1,1,0.82977381867828,0.990147542976674,0.992031745523793,1,0.996978845059527,0.937249725397065,0.991044595761219,0.949853789918334,0.995545634871205,0.864154262807317,0.987135294792747,0.984708579399481
0.993084819079759,1,0.974040805348093,1,1,1,1,0.99641190088124,0.997778597774834,1,0.98899049023791,1,1,1,1,1,1,0.997264016760699,1,1,0.98381396018601,1,1,1,1,1,0.997826871752468,1,1,0.999277195424171,0.998539078840084,0.998510795897475,1,1,1,1,1,1,1,1,1,1,1,0.971741490792014,0.968950271593419,0.999265515875934,0.999226903633956,0.998521802591765,1,1,1,1,1,1,1,1,1,0.997842500183478,1,1,1,1,1,1,1,1,0.98905475978429,0.992769247155643,1,0.994682833567534,0.999212288180241,1,0.998497369549363,0.997084541900653,0.997032634407758,0.998551773316843,0.99549208824135,0.960652374164742,0.976086011803788,0.996385965770791,0.951717671381429,0.998608210877374,0.994754553557619,0.984776204354,0.994038695017291,0.977367338097732,0.994809012029043,0.940350604433931,0.844659867874437,0.940221768055752,0.870362062869199,0.994126234063509,0.997758682277284,0.981279842036927,0.912237650618882,0.996406743680624,0.979287696433755,0.994642135191968,0.901387818865997,0.969087423704698,0.985029094991208,0.911827051270454,0.991057942653874,0.966681402775979,0.996210672237342,0.857849080264347,0.998490565177315,0.974140107453209,0.997093017105487,0.986695637944309,0.989728267655128,1,0.943894602150726,0.912116178381358,0.9619185809214,0.995558823351651,0,0.98944004196245,0.96322550808016,0.991004314944595,0.993158414535988,0.997037030524286,0.99929651767586,1,0.986516236923795,0.975728002053614,0.995584967399958,0.971486995408853,0.952877463330254,1,0.998558038182857,0.997738406452735,0.951797277608591,0.991124084763919,0.920792157835878,0.921617535633724,0.996375486443503,0.994907205889531,1,0.995345203586879,1,0.99923751418574,0.99617589421434,1,1,1,1,1,0.999284436402108,1,1,1,1,1,1,1,0.981089202394336,0.961326482944866,0.998562184734436,0.997820556798862,1,0.994793568195654,0.99365072945774,0.741316092871016,0.932936423541481,0.993485272670404,0.985389449107414,0.994100243495417,0.990250985823985,0.99929651767586,1,0.997222216856381,1,0.987586229264169
1,0.999230473144979,1,1,1,1,1,0.995478499822584,1,0.997689638807889,1,1,1,1,1,1,1,0.997748590014319,1,1,0.999184006392061,0.993310961716756,1,1,1,0.996210672237342,1,1,1,1,1,0.991449512694878,1,1,1,1,1,0.993864972769369,1,0.997771998717308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991278903218094,1,0.999235181532472,1,1,0.997010456688529,1,1,0.950504188973665,0.99929651767586,1,1,1,1,0.999265515875934,1,0.997101443178387,1,1,1,1,1,0.998574482525464,1,0.993340658443423,1,0.865814049198305,0.509702665253595,0.992360468704691,0.988094813743471,0.992737739773731,0.989788207982813,0.95848191905656,1,0.999285459001295,0.999261174631314,0.99784559893369,0.915063318544043,0.956030422683405,0.977775002771065,0.979469955294014,0.972738880806436,0.992619825334483,0.873742098099486,0.980054976725691,0.988059273321413,0.994126234063509,0.992553880022528,0.975793991088016,0.9721557000822,0.771657012833127,0.943242218283799,0.999258984707427,0.944299649693194,0.940421747719509,0.994056410948668,0.984538773706582,0.995674096516938,0.980256219383023,0.98944004196245,0,0.923975834794169,0.994754553557619,0.979551039956602,0.981582217460686,1,1,0.91037787692138,0.898077605494511,0.846953095191549,0.973173796869158,0.853950097623256,0.99420284970341,0.980828892547368,0.991044595761219,0.982993214536116,0.993893072658339,0.967328776906173,0.963346242017373,0.981225766947883,0.99641190088124,0.994816699638118,0.961057294816135,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998483698900336,1,1,1,1,0.998547566408462,0.994914605613853,1,1,0.978675588319743,0.981898956378973,0.988941790553235,1,0.950769906251847,0.98999590080671,0.990309126572156,0.949295944738876,0.964103937798046,0.956138684204312,0.98944004196245,0.991057942653874
1,0.999245567602908,1,1,0.99848828333824,1,1,0.999257884869956,1,1,1,1,1,0.99924442754607,0.99923983265335,1,1,1,1,1,1,1,1,1,1,1,1,0.995655301682659,1,1,1,1,1,1,0.998521802591765,1,1,0.999248967224134,1,0.999224505505695,1,1,1,0.991818382418729,0.995604374325183,0.99854333498783,0.992193479350959,1,1,1,0.992486745563768,1,1,1,1,1,1,1,1,0.994384231572484,1,1,0.995519021518757,1,1,0.983998967608182,0.990643910881296,0.996951212416694,0.999282382397711,0.997798162466001,0.996146421118749,0.998615916291691,0.999245567602908,0.977177708328207,0.998481396238455,0.994219604754597,0.997870072129164,1,1,0.96760894545275,0.997113991095899,0.992217780545686,1,0.99282115627881,0.954817598657768,0.966977412983646,0.992310266871285,0.990395048928041,0.982831341995416,0.787869682348316,0.990206920359293,1,0.99922330085369,0.998541210018373,0.904243093219578,0.996204919895622,0.981844178576467,0.995457962895088,0.955258527151328,0.992289784738854,0.98543425438271,0.901893052815688,0.986035000957106,0.995717325074236,0.993330788876488,0.945363726218803,0.997755328258018,0.772464658852049,0.996122513509008,0.999220880286859,0.985969686608172,0.994943990719371,0.994809012029043,0.956291144800154,0.996432382491403,0.993320890011151,0.96322550808016,0.923975834794169,0,0.989289230618721,0.984687393003088,0.993310961716756,1,0.994958556290478,0.979257004838325,0.62124048624535,0.990147542976674,0.969270667995587,0.958736622463115,1,0.996261669157675,0.988130143220519,0.895457044180429,0.991245354797333,0.918973446363904,0.835917318863029,0.990192143212862,0.985909566364279,1,0.994884876941723,1,1,1,1,1,1,1,1,1,1,1,1,0.983838874662772,1,1,1,0.971739218326468,0.990026601539436,0.968061391205567,0.988742605685882,0.999240986607909,1,0.989304505324483,0.96750868696913,0.970986740005682,1,0.892124473349637,0.99159327843253,0.992663143749714,0.994642135191968,0.998532647778906,0.994185997236659,0.999310106851308,0.988077070018476
1,0.997785157856609,1,1,0.999230473144979,0.990352279056398,1,1,1,1,1,1,0.998526159847529,1,0.99840382978859,1,1,1,0.99924213706431,1,1,0.999228097144719,0.994951284010407,1,0.997682499781554,1,1,1,1,0.999254565680977,0.993020465304284,1,1,1,1,0.998530491491167,1,1,1,1,1,0.997728130348015,1,0.999255675371376,0.99683041991903,0.982325558890552,0.990811443753639,1,1,1,0.985067923725351,1,1,1,1,1,1,1,0.990294656496983,0.981397486058032,1,1,0.996715918881012,1,1,1,0.999264435354679,0.991084517440394,1,0.997700265257837,0.980286162791744,0.998534797747842,0.986373322240148,1,0.980196058819607,0.982528089055541,1,0.980074630957167,0.988500959201084,0.996110448115429,1,0.997028225226904,0.992372123555948,0.996187557603435,0.997678913698046,0.900318103352737,0.975753969186512,0.96438980436003,0.997826871752468,0.977311353617809,0.995661584747544,1,0.998465079678515,0.985909566364279,0.995610805441769,0.987969486889859,0.979795897113271,0.996937205669911,0.99401192220845,0.989965010475727,0.99617589421434,0.982501501578149,0.959102045371636,0.95995397176478,0.990117583444966,0.994038695017291,0.993127066322842,0.996974274456213,0.985366942936699,0.996992474391855,0.992619825334483,1,0.993993939667546,0.968936489399226,0.997019367438576,0.981565239622259,0.991004314944595,0.994754553557619,0.989289230618721,0,0.931806564182659,0.998481396238455,1,0.999253452676831,0.996227825107326,0.98781753162387,0.999247837426483,0.989449591819929,0.995409310111418,0.988488825110162,0.986432788075331,1,0.981248336158397,0.526553479694317,0.997745205699078,0.995430288351005,0.984597539307549,0.476448284034113,0.999245567602908,0.99693250811046,1,1,0.998521802591765,1,1,1,1,1,1,1,1,1,0.977507786359085,1,1,1,0.999260081289737,1,0.999262264746504,0.993957648609293,0.894757420729093,0.999234009845468,0.976673174564319,0.995617217767385,0.958980113006968,0.999276149018431,0.914632575893504,0.982008699183117,0.982957698567736,0.997067442366186,1,0.971227873410536,1,0.997771998717308
1,0.995279281269185,1,1,0.996283896474237,0.983166356715504,1,1,1,0.979920735732254,1,1,1,1,1,1,1,1,1,1,1,0.948446216128019,0.99849284013819,1,0.997830015525888,0.975783331507485,1,1,1,1,0.994160534015744,1,1,1,1,1,1,1,1,0.994446605219663,0.999254565680977,1,1,1,1,0.987549862393411,0.983387548650174,1,1,0.997762026288249,0.989070710093681,0.998472115226808,0.998460353205412,1,0.999246704224545,0.998521802591765,0.997817385538918,1,0.994082788288029,0.990963670122295,1,1,0.982878111830785,1,0.997731566076577,0.998455597533968,1,0.998501871817951,1,1,0.966091783079296,0.983093232204859,1,1,0.99851301032982,0.991842652027575,0.994674743431254,1,1,1,1,1,0.991580408901403,0.986275983504846,0.988691683174189,0.986035000957106,0.915994650476703,0.957357250610737,0.995674096516938,0.98984745279158,0.996845418007012,1,0.998501871817951,0.993399267798783,0.95831484749991,0.893263545801878,0.954273701760842,0.966304414705746,0.980760033801561,0.9929549024893,0.988876183450026,0.992441312640775,0.698183940696878,0.968708116757973,0.946295841179048,0.986897314486923,0.935121679111615,0.967125240226886,0.870626709663739,0.998375303557358,0.916096631555909,0.985783040065225,0.989965010475727,0.994892341648161,0.993948507213758,0.80118782545002,0.993158414535988,0.979551039956602,0.984687393003088,0.931806564182659,0,0.9872199221061,1,0.995015988907625,0.95115061898734,0.988776299993366,0.994770229369547,0.843661487732107,0.950487659718557,0.906180138887001,0.893765387586327,0.995692729440824,0.939196226695362,0.961212915754688,0.99256495262788,0.988500959201084,0.74202104963083,0.941710934544506,0.979043076489548,0.916644252908691,1,1,1,0.998481396238455,1,1,1,1,1,0.988859659852352,1,0.999262264746504,0.972890228691119,0.981500437342948,0.999257884869956,0.999255675371376,0.999248967224134,1,1,1,0.997762026288249,0.999247837426483,0.915657112459819,0.987634763986834,0.985610760609162,0.99924213706431,0.992441312640775,0.956825267712944,0.986908526311511,0.960949230408882,0.996913572885219,0.829269369799517,0.959755673273647,0.983586224214795
0.989902653949748,0.99114670703776,0.977824294480963,1,0.993948507213758,0.999281350967186,1,0.996322164811152,0.989134049129325,1,0.94765220030211,1,0.98783496758636,0.964357184501597,0.992872325400126,1,0.997775303139718,0.985464342906414,1,1,0.932082764856741,1,0.99338957132132,1,1,0.999253452676831,0.998555955925354,0.982034465482072,1,0.998590556029622,1,0.999236349640438,1,0.999269806401355,0.994854798642109,1,1,1,0.999270871211844,0.906746077933632,0.986675940602945,0.999229286976064,1,0.992289784738854,1,1,0.999232834562952,1,1,0.99784559893369,0.994082788288029,0.99923983265335,1,1,1,0.996322164811152,1,0.975758422599729,1,0.999263351649567,1,1,1,0.99924442754607,1,0.992406875711345,1,1,0.996289412064884,1,1,1,1,1,1,1,1,1,0.992031745523793,1,1,1,1,0.890389124367988,0.962279519220784,0.995578460287403,0.990337937660287,0.996960479291225,0.997229911576155,0.996536186336317,0.980397941768343,1,0.978623486072375,1,0.952067617629132,0.995437238555442,0.991818382418729,0.965986904201163,0.968144656151708,0.987115793795969,0.976393210443256,0.99924442754607,0.992277876713668,1,0.877581479824719,0.994600808983569,0.990918428734737,0.971609080725816,0.995584967399958,0.977577358757219,0.990006887028386,0.917119333413115,0.990309126572156,0.997122296192006,1,0.997826871752468,0.997037030524286,0.981582217460686,0.993310961716756,0.998481396238455,0.9872199221061,0,0.998448408685297,0.94602875971145,0.949165230160872,0.993145909629702,0.992748272699569,0.941639820954877,0.953462589245592,0.995015988907625,0.993270951608117,0.786889475364634,0.990077713466169,0.998411436645933,0.99927509957853,0.999243284038434,0.992727176205432,0.999264435354679,0.978720969859186,0.953462589245592,1,1,0.995485304256668,0.996951212416694,1,1,1,1,0.993428187298296,0.997032634407758,0.998472115226808,0.998455597533968,1,0.998495108251917,0.999265515875934,1,0.999285459001295,0.968872798282941,1,1,1,1,0.997010456688529,0.996923069629163,0.98899049023791,0.989575292364992,0.999247837426483,0.997050141065987,0.987933193086961,0.963915897922488,0.872751915742812,0.994929340739122,0.979916139599717,0.940659157264613
